25.670536	100.160235	326	8	1471570378985
25.670588	100.160202	327	7	1471570379998
25.670656	100.160165	329	8	1471570381012
25.670731	100.160119	328	9	1471570381997
25.670805	100.160073	329	9	1471570382995
25.670876	100.160036	330	8	1471570383976
25.670955	100.159995	331	9	1471570385010
25.671035	100.159953	330	9	1471570385998
25.671114	100.159909	328	9	1471570386998
25.67119	100.159864	327	9	1471570387974
25.671267	100.159816	328	9	1471570388991
25.671344	100.159767	329	9	1471570389995
25.671421	100.159717	329	10	1471570391004
25.671498	100.159667	328	9	1471570391993
25.67157	100.159621	328	9	1471570392978
25.671643	100.159577	330	9	1471570393973
25.671716	100.159533	330	9	1471570394996
25.671789	100.159488	331	9	1471570396007
25.671861	100.159447	332	9	1471570396998
25.671928	100.159409	332	8	1471570397992
25.671996	100.159367	332	8	1471570398990
25.672065	100.159323	331	8	1471570400003
25.672136	100.15928	333	8	1471570401009
25.672201	100.159239	333	7	1471570401973
25.672258	100.159201	332	6	1471570403015
25.67232	100.159159	333	7	1471570403973
25.672385	100.159119	335	7	1471570405000
25.672449	100.159084	336	7	1471570405999
25.672524	100.159048	338	9	1471570406989
25.672595	100.159015	337	9	1471570407984
25.67266	100.158989	336	8	1471570408965
25.67271	100.158964	334	6	1471570410005
25.67278	100.158933	337	7	1471570410980
25.672862	100.158905	337	9	1471570411994
25.672943	100.158866	336	10	1471570412999
25.673017	100.158812	336	10	1471570414005
25.67308	100.158761	333	9	1471570414996
25.673144	100.158721	335	9	1471570416004
25.673209	100.158684	334	8	1471570417005
25.673281	100.158635	332	10	1471570418010
25.67335	100.158592	333	9	1471570418992
25.673428	100.158551	333	9	1471570420000
25.673516	100.158507	332	9	1471570420998
25.673595	100.158455	332	9	1471570422005
25.673672	100.158405	330	9	1471570423000
25.673759	100.158353	331	10	1471570423990
25.673845	100.158305	331	10	1471570424997
25.673931	100.158245	328	10	1471570426008
25.674009	100.158187	327	10	1471570426986
25.674074	100.158141	326	9	1471570427972
25.674132	100.1581	324	8	1471570428984
25.674195	100.15806	325	8	1471570429988
25.674261	100.158024	325	8	1471570430995
25.674332	100.157992	326	8	1471570432007
25.674391	100.157964	325	7	1471570432993
25.674461	100.157925	326	8	1471570433969
25.674533	100.157881	325	8	1471570434989
25.674607	100.157837	325	8	1471570435997
25.674679	100.157791	326	8	1471570437011
25.674749	100.157748	325	8	1471570438008
25.674821	100.157702	325	8	1471570438997
25.674883	100.157658	325	7	1471570439989
25.674931	100.157619	321	6	1471570440998
25.674994	100.15758	329	7	1471570442007
25.675055	100.157547	332	7	1471570442987
25.675113	100.157513	330	7	1471570443989
25.675165	100.157481	330	7	1471570444997
25.675218	100.157455	335	6	1471570445988
25.675246	100.157437	329	3	1471570446968
25.675276	100.157412	331	3	1471570448005
25.675331	100.157397	346	6	1471570449010
25.675349	100.157376	333	3	1471570449969
25.675349	100.157376	333	0	1471570450998
25.675349	100.157376	333	0	1471570451972
25.675349	100.157376	333	0	1471570453000
25.675349	100.157376	333	0	1471570453986
25.675349	100.157376	333	0	1471570455016
25.675349	100.157376	333	0	1471570455967
25.675349	100.157376	333	0	1471570456996
25.675349	100.157376	333	0	1471570457999
25.675349	100.157376	333	0	1471570458991
25.675349	100.157376	333	0	1471570459989
25.675349	100.157376	333	0	1471570460988
25.675349	100.157376	333	0	1471570461990
25.675349	100.157376	333	0	1471570462995
25.675349	100.157376	333	0	1471570464000
25.675349	100.157376	333	0	1471570465010
25.675349	100.157376	333	0	1471570466019
25.675349	100.157376	333	0	1471570466996
25.675349	100.157376	333	0	1471570468008
25.675349	100.157376	333	0	1471570469004
25.675349	100.157376	333	0	1471570470006
25.675349	100.157376	333	0	1471570471006
25.675349	100.157376	333	0	1471570471992
25.675349	100.157376	333	0	1471570472991
25.675349	100.157376	333	0	1471570474009
25.675349	100.157376	333	0	1471570474993
25.675349	100.157376	333	0	1471570476005
25.675343	100.1573	317	2	1471570477001
25.675362	100.157284	322	2	1471570477992
25.675384	100.157266	320	3	1471570479015
25.675409	100.157241	319	3	1471570479983
25.675438	100.157209	318	4	1471570480995
25.675465	100.157177	317	4	1471570482005
25.675497	100.157142	319	5	1471570483002
25.675538	100.157101	319	6	1471570483980
25.675584	100.157058	318	6	1471570484997
25.675631	100.157015	318	6	1471570485995
25.675676	100.156975	321	6	1471570487000
25.675724	100.156938	323	6	1471570488005
25.675775	100.156899	322	7	1471570489018
25.675828	100.156859	323	7	1471570490010
25.675887	100.156815	324	8	1471570491011
25.675953	100.156762	323	9	1471570492015
25.676016	100.156714	323	8	1471570492969
25.67608	100.156664	324	8	1471570494033
25.676147	100.156612	325	8	1471570494999
25.676213	100.156562	325	8	1471570496007
25.676278	100.156513	325	8	1471570497006
25.67635	100.156464	329	8	1471570498004
25.676427	100.156409	326	9	1471570498995
25.676505	100.15635	325	10	1471570499989
25.676574	100.156297	325	10	1471570500983
25.676639	100.156235	323	9	1471570502003
25.676707	100.156176	323	9	1471570502985
25.67677	100.156126	323	8	1471570503987
25.676832	100.156081	323	8	1471570504995
25.676893	100.156032	323	8	1471570506008
25.676957	100.155984	324	9	1471570507008
25.677023	100.155932	327	9	1471570507994
25.67708	100.155884	324	8	1471570508980
25.677137	100.155838	325	7	1471570510009
25.67721	100.155781	324	9	1471570511009
25.677276	100.155724	324	9	1471570512006
25.677342	100.155669	325	9	1471570512996
25.677407	100.155621	324	8	1471570513972
25.677464	100.155577	323	7	1471570514998
25.677524	100.155529	323	8	1471570515993
25.677587	100.155482	323	8	1471570516996
25.677647	100.155436	324	7	1471570518006
25.677708	100.155391	325	7	1471570518992
25.677765	100.155347	328	7	1471570519985
25.677832	100.155301	326	7	1471570520993
25.677884	100.155286	336	4	1471570521999
25.677944	100.15527	329	4	1471570522991
25.677985	100.155265	352	3	1471570524006
25.678019	100.155267	338	3	1471570524994
25.678019	100.155267	338	0	1471570526008
25.678064	100.155282	2	2	1471570526994
25.678096	100.1553	350	2	1471570528035
25.678131	100.155362	61	5	1471570528974
25.678149	100.155392	61	3	1471570529999
25.67816	100.155427	49	2	1471570530985
25.678168	100.15546	46	2	1471570532007
25.678168	100.15546	46	0	1471570532995
25.678168	100.15546	46	0	1471570533968
25.678168	100.15546	46	0	1471570535009
25.678168	100.15546	46	0	1471570535993
25.678168	100.15546	46	0	1471570536993
25.678168	100.15546	46	0	1471570538013
25.678168	100.15546	46	0	1471570538985
25.678168	100.15546	46	0	1471570539998
25.678233	100.155532	48	1	1471570540982
25.678233	100.155532	48	0	1471570541971
25.678284	100.155588	46	2	1471570542988
25.678314	100.155628	46	4	1471570543973
25.678347	100.155673	45	4	1471570544984
25.678384	100.155718	46	4	1471570545976
25.678425	100.155774	49	5	1471570546975
25.678462	100.155825	50	5	1471570547984
25.678498	100.155876	50	5	1471570548971
25.678533	100.15593	51	6	1471570549994
25.678567	100.155976	49	6	1471570550989
25.678596	100.156017	48	6	1471570552000
25.678626	100.156058	47	6	1471570552994
25.678659	100.156099	47	6	1471570553967
25.678695	100.156138	47	6	1471570554982
25.678734	100.156184	47	6	1471570555997
25.678767	100.156231	48	6	1471570556975
25.678803	100.156282	48	6	1471570558017
25.678838	100.156334	48	6	1471570558964
25.678874	100.156385	48	6	1471570560002
25.678915	100.156439	48	6	1471570560999
25.678954	100.156489	48	6	1471570561992
25.678992	100.15654	48	6	1471570563007
25.679038	100.156608	48	8	1471570563970
25.679079	100.156676	49	7	1471570564984
25.679119	100.156745	49	7	1471570565990
25.679157	100.156812	50	7	1471570566998
25.67919	100.156873	52	7	1471570568005
25.679221	100.156934	53	6	1471570568970
25.679259	100.157008	52	6	1471570569997
25.67931	100.15709	52	8	1471570570995
25.679353	100.15716	52	7	1471570571994
25.679403	100.157232	53	7	1471570573009
25.67945	100.157293	49	7	1471570574008
25.679496	100.157354	51	7	1471570575001
25.679539	100.157413	53	6	1471570576009
25.679585	100.157475	52	6	1471570577006
25.67963	100.157534	51	7	1471570578005
25.679677	100.157589	51	6	1471570578968
25.679722	100.157651	55	7	1471570579991
25.679764	100.157716	53	7	1471570580999
25.679808	100.157779	53	7	1471570581986
25.679852	100.157845	52	7	1471570582985
25.679885	100.1579	54	6	1471570583984
25.679913	100.157958	53	6	1471570584998
25.679928	100.158005	54	5	1471570586006
25.679955	100.158069	53	5	1471570586992
25.679984	100.158136	55	5	1471570587988
25.680008	100.158186	57	5	1471570588982
25.680035	100.158233	58	4	1471570590000
25.680056	100.158273	61	4	1471570591035
25.680068	100.158304	62	2	1471570591997
25.680068	100.158304	62	0	1471570592992
25.680068	100.158304	62	0	1471570593988
25.680068	100.158304	62	0	1471570594981
25.680068	100.158304	62	0	1471570595981
25.680068	100.158304	62	0	1471570596992
25.680068	100.158304	62	0	1471570597978
25.680068	100.158304	62	0	1471570598963
25.680068	100.158304	62	0	1471570599987
25.680065	100.15836	77	1	1471570600965
25.680065	100.15836	77	0	1471570601994
25.680065	100.15836	77	0	1471570602984
25.680065	100.15836	77	0	1471570603996
25.680065	100.15836	77	0	1471570604997
25.680065	100.15836	77	0	1471570605988
25.680126	100.158486	40	1	1471570606986
25.68015	100.158521	43	3	1471570607990
25.680172	100.158566	48	4	1471570608988
25.680191	100.158608	53	4	1471570609996
25.680211	100.15865	53	4	1471570610984
25.680233	100.158689	52	4	1471570611989
25.680263	100.15874	52	4	1471570612987
25.680292	100.158799	57	5	1471570613984
25.680316	100.158849	57	4	1471570614992
25.680344	100.158903	55	5	1471570615979
25.680372	100.158957	54	5	1471570616994
25.680403	100.159017	55	6	1471570617994
25.680437	100.159084	55	6	1471570619001
25.680479	100.159156	56	7	1471570619987
25.680523	100.159222	53	7	1471570621011
25.680558	100.15928	53	6	1471570621979
25.680589	100.159336	55	5	1471570622972
25.680616	100.159386	54	5	1471570623989
25.680649	100.159443	48	6	1471570624991
25.680669	100.159492	55	5	1471570625975
25.680701	100.159552	55	6	1471570627007
25.680739	100.159618	53	6	1471570628000
25.680777	100.159678	51	7	1471570628966
25.680815	100.159734	50	6	1471570629993
25.680843	100.159788	57	5	1471570630984
25.680872	100.159846	54	5	1471570632093
25.680911	100.159908	53	6	1471570632996
25.680952	100.159972	53	6	1471570634007
25.680995	100.160033	50	7	1471570635019
25.68104	100.160093	51	7	1471570636004
25.681081	100.160148	53	6	1471570636994
25.681125	100.160207	54	6	1471570637997
25.681164	100.160263	55	6	1471570638989
25.681199	100.160313	56	6	1471570639986
25.681236	100.160359	55	6	1471570640998
25.68127	100.160409	56	6	1471570641992
25.68129	100.160457	59	6	1471570642997
25.681314	100.160506	57	6	1471570643979
25.681343	100.160555	55	6	1471570644997
25.681374	100.160602	53	6	1471570646003
25.681411	100.160649	51	6	1471570646994
25.681451	100.160699	51	6	1471570648009
25.681495	100.16075	47	6	1471570648998
25.681532	100.160794	48	5	1471570649996
25.681573	100.160846	49	6	1471570650975
25.68161	100.160895	50	5	1471570651970
25.681646	100.160948	53	6	1471570652993
25.681677	100.161002	55	6	1471570653998
25.681715	100.161056	55	6	1471570654997
25.68175	100.161104	52	5	1471570655997
25.681785	100.161148	51	5	1471570656997
25.681816	100.161192	52	5	1471570657999
25.681846	100.161231	49	4	1471570658983
25.681874	100.161266	46	4	1471570659995
25.681896	100.161296	50	3	1471570660995
25.681909	100.16133	65	3	1471570661996
25.681933	100.161367	52	4	1471570662994
25.681956	100.161409	59	4	1471570663999
25.681982	100.16145	56	4	1471570664998
25.681977	100.161492	97	4	1471570665998
25.681973	100.161538	99	5	1471570666995
25.681967	100.161582	101	4	1471570667995
25.681954	100.161638	101	5	1471570668991
25.681939	100.161696	104	6	1471570670010
25.681917	100.161744	118	5	1471570670997
25.681892	100.161796	118	5	1471570671971
25.681865	100.161842	119	5	1471570672964
25.681835	100.161891	118	6	1471570673993
25.681807	100.161931	119	6	1471570674999
25.681777	100.161977	118	6	1471570675997
25.681744	100.162034	117	6	1471570676994
25.681708	100.162105	119	8	1471570678011
25.681672	100.16217	121	7	1471570678995
25.681631	100.162243	122	8	1471570680004
25.681583	100.162328	121	9	1471570680995
25.681545	100.162406	120	7	1471570681996
25.681519	100.162487	107	7	1471570683001
25.681519	100.162546	88	5	1471570683983
25.681522	100.162556	88	1	1471570684996
25.681522	100.162556	88	0	1471570685988
25.681522	100.162556	88	0	1471570686987
25.681563	100.162568	39	4	1471570687987
25.681563	100.162568	39	0	1471570688980
25.681563	100.162568	39	0	1471570690004
25.681671	100.162495	337	5	1471570692001
25.681671	100.162495	337	0	1471570692999
25.681605	100.162524	121	0	1471570693990
25.681576	100.162543	113	0	1471570694987
25.681576	100.162543	113	0	1471570695999
25.681576	100.162543	113	0	1471570696991
25.681488	100.162645	98	4	1471570697976
25.681458	100.162683	109	4	1471570698983
25.681458	100.162683	109	0	1471570699994
25.681458	100.162683	109	0	1471570700996
25.681417	100.162711	120	2	1471570701992
25.681385	100.162773	121	5	1471570703003
25.681366	100.162878	102	8	1471570704003
25.681347	100.162982	108	8	1471570704992
25.681331	100.163097	104	9	1471570705983
25.681312	100.163208	104	10	1471570706993
25.6813	100.163313	104	10	1471570707995
25.681274	100.163422	106	10	1471570708980
25.681243	100.163524	108	11	1471570709965
25.681208	100.163625	109	10	1471570710964
25.681172	100.163726	112	10	1471570711987
25.681125	100.163839	112	11	1471570713007
25.68108	100.163954	111	11	1471570713996
25.68104	100.16406	111	11	1471570715002
25.681	100.164166	112	11	1471570715983
25.680955	100.164268	113	11	1471570716994
25.680912	100.164366	114	10	1471570718008
25.68086	100.164456	116	10	1471570718991
25.680807	100.164552	116	10	1471570719995
25.680756	100.164655	115	11	1471570721006
25.680706	100.164765	116	11	1471570722000
25.680657	100.164871	115	10	1471570722973
25.680613	100.164975	116	10	1471570723990
25.680565	100.165075	117	10	1471570724998
25.680513	100.165169	118	10	1471570725988
25.680465	100.165258	119	10	1471570726986
25.680411	100.16535	120	10	1471570728000
25.680355	100.165446	121	10	1471570728992
25.680306	100.165527	122	8	1471570729984
25.680244	100.165622	122	10	1471570730978
25.680172	100.165718	122	10	1471570731994
25.680119	100.165825	118	11	1471570732995
25.680061	100.165944	117	12	1471570733977
25.680009	100.16607	116	12	1471570734994
25.679954	100.166197	116	13	1471570735995
25.679897	100.166309	119	12	1471570736998
25.679833	100.166418	121	12	1471570737997
25.679767	100.166517	123	12	1471570738997
25.679696	100.166623	123	12	1471570739981
25.679616	100.166719	126	12	1471570740983
25.679544	100.166807	126	11	1471570741986
25.679468	100.166887	130	11	1471570742988
25.679381	100.166973	128	11	1471570743991
25.679314	100.167045	129	8	1471570744995
25.679254	100.167133	129	8	1471570745993
25.679183	100.167242	127	11	1471570746980
25.679112	100.167344	128	11	1471570747986
25.679036	100.167446	128	11	1471570748972
25.678981	100.167553	117	11	1471570749991
25.678923	100.167656	122	11	1471570750988
25.678864	100.167732	122	9	1471570751980
25.678812	100.167813	122	9	1471570752976
25.678754	100.167893	125	9	1471570754006
25.678696	100.167969	128	10	1471570754995
25.678636	100.16804	130	9	1471570755996
25.67857	100.168108	131	9	1471570756979
25.678508	100.168173	132	9	1471570757991
25.678447	100.168232	131	8	1471570759019
25.678383	100.168295	132	9	1471570759988
25.678325	100.168346	133	7	1471570760998
25.678283	100.168389	133	6	1471570761997
25.678247	100.168424	134	4	1471570762992
25.678218	100.168451	133	3	1471570763982
25.678195	100.168473	133	2	1471570764999
25.678183	100.168485	136	1	1471570765982
25.678173	100.168501	121	1	1471570766994
25.678173	100.168501	121	0	1471570767995
25.678173	100.168501	121	0	1471570768989
25.678173	100.168501	121	0	1471570769981
25.678173	100.168501	121	0	1471570770982
25.678173	100.168501	121	0	1471570771984
25.678173	100.168501	121	0	1471570772992
25.678173	100.168501	121	0	1471570773988
25.678173	100.168501	121	0	1471570774992
25.678173	100.168501	121	0	1471570775984
25.678173	100.168501	121	0	1471570776994
25.678159	100.168537	110	0	1471570777981
25.678144	100.168553	129	1	1471570778981
25.678129	100.168569	134	2	1471570779994
25.678119	100.168581	129	1	1471570780973
25.678119	100.168581	130	0	1471570781981
25.678087	100.16862	133	2	1471570782986
25.678063	100.168645	139	3	1471570783981
25.67804	100.16867	136	3	1471570784992
25.678025	100.168703	117	3	1471570786004
25.678023	100.168745	89	4	1471570786987
25.678042	100.168784	56	4	1471570787989
25.678061	100.168823	77	4	1471570788979
25.678098	100.168845	54	4	1471570789985
25.678154	100.168826	347	5	1471570790996
25.678204	100.168794	333	5	1471570791999
25.678255	100.168758	330	6	1471570793000
25.678298	100.168709	315	6	1471570793994
25.678344	100.168657	315	6	1471570794983
25.678391	100.168605	315	6	1471570795987
25.678431	100.168559	312	5	1471570796988
25.678463	100.168515	313	5	1471570797992
25.678511	100.16846	313	5	1471570798987
25.678575	100.168405	316	7	1471570799996
25.678629	100.16834	314	8	1471570801000
25.67869	100.168272	315	9	1471570801991
