25.710733	100.147651	68	3	1471831872397
25.71075	100.147691	67	4	1471831873383
25.702789	100.156879	146	0	1471832270401
25.70275	100.156892	175	2	1471832271391
25.702734	100.156922	119	3	1471832272397
25.70271	100.156931	160	2	1471832273387
25.702676	100.156946	157	2	1471832274406
25.702654	100.156946	191	1	1471832275375
25.702654	100.156946	191	0	1471832276402
25.702623	100.156953	167	2	1471832277392
25.702601	100.156956	178	1	1471832278372
25.702582	100.156957	179	1	1471832279396
25.702571	100.156959	171	1	1471832280386
25.702558	100.156966	166	1	1471832281409
25.702548	100.15699	132	1	1471832282409
25.702553	100.157035	88	1	1471832283390
25.70257	100.157079	64	1	1471832284398
25.702593	100.157124	61	2	1471832285394
25.702616	100.157169	59	2	1471832286415
25.702632	100.157207	61	2	1471832287381
25.702649	100.157242	57	2	1471832288412
25.70267	100.157281	57	2	1471832289400
25.702688	100.157324	63	2	1471832290398
25.702698	100.157358	71	2	1471832291406
25.702705	100.157381	70	2	1471832292403
25.702711	100.157388	54	2	1471832293379
25.702725	100.157398	42	2	1471832294416
25.702736	100.157415	67	2	1471832295408
25.702742	100.157433	80	2	1471832296424
25.702761	100.157463	59	2	1471832297457
25.702783	100.157501	59	2	1471832298393
25.702812	100.157568	66	2	1471832299391
25.70283	100.157611	75	2	1471832300444
25.702858	100.157658	66	2	1471832301372
25.702884	100.157705	65	3	1471832302406
25.702916	100.157764	64	3	1471832303414
25.702951	100.157831	62	3	1471832304396
25.702982	100.157897	62	7	1471832305393
25.703015	100.157969	64	7	1471832306397
25.703047	100.158046	66	8	1471832307392
25.703087	100.158141	66	8	1471832308400
25.703135	100.158216	60	8	1471832309398
25.703174	100.158282	61	8	1471832310412
25.703213	100.158349	62	8	1471832311393
25.703251	100.158415	59	8	1471832312421
25.703293	100.158483	58	8	1471832313389
25.703333	100.158553	61	7	1471832314407
25.703368	100.158619	60	7	1471832315368
25.70341	100.158693	60	7	1471832316411
25.703447	100.158755	59	6	1471832317370
25.703479	100.15882	60	7	1471832318394
25.703507	100.15888	61	6	1471832319388
25.70354	100.15892	40	5	1471832320406
25.703551	100.158958	69	3	1471832321397
25.703559	100.158983	55	2	1471832322407
25.703594	100.158986	1	3	1471832323407
25.703614	100.158989	3	2	1471832324384
25.703633	100.158993	2	1	1471832325392
25.703665	100.159005	18	3	1471832326401
25.703703	100.159024	21	4	1471832327438
25.703724	100.159043	32	2	1471832328400
25.703724	100.159043	32	0	1471832329395
25.703724	100.159043	32	0	1471832330412
25.703724	100.159043	32	0	1471832331407
25.703724	100.159043	32	0	1471832332398
25.703724	100.159043	32	0	1471832333408
25.703724	100.159043	32	0	1471832334395
25.703724	100.159043	32	0	1471832335416
25.703724	100.159043	32	0	1471832336400
25.703724	100.159043	32	0	1471832337408
25.703724	100.159043	32	0	1471832338411
25.703724	100.159043	32	0	1471832339405
25.703724	100.159043	32	0	1471832340424
25.703724	100.159043	32	0	1471832341393
25.703724	100.159043	32	0	1471832342400
25.703724	100.159043	32	0	1471832343443
25.703724	100.159043	32	0	1471832344402
25.703724	100.159043	32	0	1471832345409
25.703724	100.159043	32	0	1471832346390
25.703724	100.159043	32	0	1471832347408
25.703724	100.159043	32	0	1471832348408
25.703715	100.159102	105	2	1471832349411
25.703725	100.159141	78	3	1471832350396
25.703739	100.159194	76	4	1471832351404
